@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute thumb numeric
@attribute index numeric
@attribute middle numeric
@attribute ring numeric
@attribute pinky numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric

@data
813,'2020/05/08 16:20:13:281',1,60.43705,87.243179,97.422585,89.661621,75.473869,1,0
814,'2020/05/08 16:20:13:301',1,60.240021,87.243401,97.592102,89.618782,75.498787,1,0
815,'2020/05/08 16:20:13:318',1,60.084454,87.243538,97.615944,89.557823,75.517128,1,0
816,'2020/05/08 16:20:13:334',1,60.012138,87.243614,97.561142,89.558777,75.515999,1,0
817,'2020/05/08 16:20:13:353',1,59.8848,87.243752,97.516296,89.540398,75.516754,1,0
818,'2020/05/08 16:20:13:365',1,59.779812,87.243881,97.416496,89.542351,75.507874,1,0
819,'2020/05/08 16:20:13:381',1,59.654476,87.244034,97.348015,89.415367,75.513565,1,0
820,'2020/05/08 16:20:13:401',1,59.533825,87.244164,97.215073,88.621658,75.507797,1,0
821,'2020/05/08 16:20:13:417',1,59.440502,87.244308,96.790268,88.078751,75.486221,1,0
822,'2020/05/08 16:20:13:433',1,59.385689,87.24437,96.615761,87.878632,75.486732,1,0
823,'2020/05/08 16:20:13:449',1,59.29377,87.244514,96.343613,87.639915,75.480652,1,0
824,'2020/05/08 16:20:13:465',1,59.175251,87.244644,96.147995,87.441223,75.469429,1,0
825,'2020/05/08 16:20:13:481',1,59.065319,87.244774,95.872742,87.049957,75.435066,1,0
826,'2020/05/08 16:20:13:501',1,58.996067,87.244919,95.393967,86.804756,75.372948,1,0
827,'2020/05/08 16:20:13:519',1,58.979424,87.245049,94.520973,86.814453,75.218033,1,0
828,'2020/05/08 16:20:13:533',1,58.972301,87.245117,94.368866,86.94252,75.171471,1,0
829,'2020/05/08 16:20:13:549',1,58.962795,87.245247,94.197891,86.974457,75.143394,1,0
830,'2020/05/08 16:20:13:565',1,58.953747,87.245377,94.019424,87.229774,75.047737,1,0
831,'2020/05/08 16:20:13:589',1,58.929592,87.24559,93.658775,87.502174,74.997917,1,0
832,'2020/05/08 16:20:13:601',1,58.923889,87.245644,93.592422,87.55719,74.986313,1,0
833,'2020/05/08 16:20:13:617',1,58.917133,87.245781,93.566788,87.613953,74.979416,1,0
834,'2020/05/08 16:20:13:633',1,58.915657,87.245834,93.46769,87.523643,74.974525,1,0
835,'2020/05/08 16:20:13:649',1,58.920479,87.245979,93.172348,87.525764,74.883522,1,0
836,'2020/05/08 16:20:13:665',1,58.931377,87.246101,92.758957,87.562561,74.779213,1,0
837,'2020/05/08 16:20:13:687',1,58.961433,87.246223,92.609108,87.575104,74.72538,1,0
838,'2020/05/08 16:20:13:701',1,58.99015,87.246368,92.495911,87.654663,74.671898,1,0
839,'2020/05/08 16:20:13:718',1,59.023449,87.24649,92.484177,87.734627,74.663391,1,0
840,'2020/05/08 16:20:13:734',1,59.05238,87.246613,92.468246,87.91526,74.667274,1,0
841,'2020/05/08 16:20:13:754',1,59.067917,87.246735,92.456482,87.981644,74.690353,1,0
842,'2020/05/08 16:20:13:765',1,59.071682,87.246803,92.459335,88.073586,74.713585,1,0
843,'2020/05/08 16:20:13:781',1,59.084988,87.246918,92.512642,88.277832,74.743126,1,0
844,'2020/05/08 16:20:13:801',1,59.107269,87.247055,92.52034,88.492355,74.775871,1,0
845,'2020/05/08 16:20:13:817',1,59.143097,87.247185,92.520294,88.731583,74.788971,1,0
846,'2020/05/08 16:20:13:833',1,59.18008,87.247299,92.527458,88.923271,74.806267,1,0
847,'2020/05/08 16:20:13:850',1,59.213047,87.24736,92.537743,88.983482,74.819084,1,0
848,'2020/05/08 16:20:13:865',1,59.268555,87.24749,92.569717,89.035439,74.845215,1,0
849,'2020/05/08 16:20:13:881',1,59.28664,87.24762,92.633385,89.077141,74.896317,1,0
850,'2020/05/08 16:20:13:901',1,59.294064,87.247734,92.692474,89.093849,75.000648,1,0
851,'2020/05/08 16:20:13:918',1,59.295269,87.247849,92.719887,89.129387,75.076538,1,0
852,'2020/05/08 16:20:13:933',1,59.293663,87.247978,92.905113,89.241119,75.138878,1,0
853,'2020/05/08 16:20:13:949',1,59.293003,87.248032,93.030052,89.367622,75.167175,1,0
854,'2020/05/08 16:20:13:965',1,59.287224,87.248154,93.079811,89.670883,75.212975,1,0
855,'2020/05/08 16:20:13:981',1,59.281429,87.24823,93.253143,89.773819,75.247314,1,0
856,'2020/05/08 16:20:14:001',1,59.274567,87.248337,93.458771,89.855453,75.290916,1,0
857,'2020/05/08 16:20:14:017',1,59.267128,87.248459,93.705521,89.888634,75.369804,1,0
858,'2020/05/08 16:20:14:033',1,59.26897,87.248566,93.866486,90.005997,75.435043,1,0
859,'2020/05/08 16:20:14:049',1,59.270687,87.248634,93.990326,90.011314,75.510178,1,0
860,'2020/05/08 16:20:14:065',1,59.284172,87.248749,94.182014,90.000565,75.65448,1,0
861,'2020/05/08 16:20:14:081',1,59.291611,87.248795,94.188141,89.974693,75.697395,1,0
862,'2020/05/08 16:20:14:102',1,59.31329,87.248894,95.007545,89.721642,75.703239,1,0
863,'2020/05/08 16:20:14:117',1,59.325611,87.248985,95.471756,89.714287,75.706787,1,0
864,'2020/05/08 16:20:14:133',1,59.33572,87.249092,95.97435,89.750969,75.752831,1,0
865,'2020/05/08 16:20:14:149',1,59.336243,87.249161,96.176147,89.776169,75.7659,1,0
866,'2020/05/08 16:20:14:165',1,59.337151,87.249268,96.539932,89.778351,75.82457,1,0
867,'2020/05/08 16:20:14:181',1,59.334171,87.249382,96.836594,89.751831,75.887695,1,0
868,'2020/05/08 16:20:14:202',1,59.33424,87.249504,96.988571,89.720657,75.941536,1,0
869,'2020/05/08 16:20:14:217',1,59.329933,87.249619,97.190208,89.899139,76.004204,1,0
870,'2020/05/08 16:20:14:234',1,59.316628,87.249725,97.377602,90.187515,76.119598,1,0
871,'2020/05/08 16:20:14:249',1,59.300457,87.24984,97.545662,90.307198,76.223503,1,0
872,'2020/05/08 16:20:14:270',1,59.27459,87.249947,97.629478,90.372459,76.340454,1,0
873,'2020/05/08 16:20:14:281',1,59.265656,87.250008,97.637245,90.478638,76.376022,1,0
874,'2020/05/08 16:20:14:301',1,59.258171,87.250114,97.649734,90.482697,76.451881,1,0
875,'2020/05/08 16:20:14:317',1,59.262711,87.250237,97.79805,90.466843,76.473099,1,0
876,'2020/05/08 16:20:14:333',1,59.269623,87.250336,97.805824,90.49604,76.478302,1,0
877,'2020/05/08 16:20:14:349',1,59.28038,87.250458,97.814774,90.529747,76.489357,1,0
878,'2020/05/08 16:20:14:367',1,59.285114,87.250557,97.809715,90.543762,76.50499,1,0
879,'2020/05/08 16:20:14:381',1,59.285976,87.25061,97.815346,90.420006,76.513466,1,0
880,'2020/05/08 16:20:14:402',1,59.301224,87.250717,97.742813,90.186974,76.524651,1,0
881,'2020/05/08 16:20:14:417',1,59.341663,87.250832,97.677597,89.672798,76.534431,1,0
882,'2020/05/08 16:20:14:437',1,59.378208,87.250938,97.549339,88.807106,76.540604,1,0
883,'2020/05/08 16:20:14:449',1,59.44141,87.251045,96.810143,88.654831,76.45295,1,0
884,'2020/05/08 16:20:14:465',1,59.507214,87.251152,96.464508,88.056435,76.394539,1,0
885,'2020/05/08 16:20:14:481',1,59.548737,87.251205,96.211815,87.851768,76.315872,1,0
886,'2020/05/08 16:20:14:501',1,59.650208,87.251305,95.793625,87.546417,76.150856,1,0
887,'2020/05/08 16:20:14:517',1,59.730267,87.251419,94.571899,87.280647,76.01899,1,0
888,'2020/05/08 16:20:14:539',1,59.834984,87.251579,93.261497,87.495132,75.869125,1,0
889,'2020/05/08 16:20:14:549',1,59.897755,87.251625,93.156128,87.492821,75.840782,1,0
890,'2020/05/08 16:20:14:566',1,60.000858,87.25174,92.989204,87.321129,75.759552,1,0
891,'2020/05/08 16:20:14:581',1,60.036911,87.251778,92.860962,87.319069,75.695168,1,0
892,'2020/05/08 16:20:14:605',1,60.147293,87.251953,92.536049,87.369011,75.598999,1,0
893,'2020/05/08 16:20:14:617',1,60.173645,87.251991,92.473686,87.419693,75.585503,1,0
894,'2020/05/08 16:20:14:633',1,60.243279,87.25209,92.306778,87.779968,75.56144,1,0
895,'2020/05/08 16:20:14:649',1,60.291786,87.252197,92.211838,88.033684,75.560555,1,0
896,'2020/05/08 16:20:14:665',1,60.319672,87.252304,92.141228,88.161362,75.547714,1,0
897,'2020/05/08 16:20:14:681',1,60.336857,87.25235,92.116478,88.262619,75.547096,1,0
898,'2020/05/08 16:20:14:702',1,60.411003,87.252518,92.091377,88.45076,75.534653,1,0
899,'2020/05/08 16:20:14:718',1,60.436661,87.252548,92.091125,88.512238,75.532959,1,0
900,'2020/05/08 16:20:14:733',1,60.46719,87.252655,92.095024,88.629463,75.544792,1,0
901,'2020/05/08 16:20:14:749',1,60.501858,87.252762,92.133034,88.788513,75.571762,1,0
902,'2020/05/08 16:20:14:772',1,60.5732,87.252869,92.143265,88.932571,75.584335,1,0
903,'2020/05/08 16:20:14:781',1,60.602058,87.252914,92.153687,88.981155,75.59053,1,0
904,'2020/05/08 16:20:14:801',1,60.688194,87.253067,92.198189,89.167938,75.64637,1,0
905,'2020/05/08 16:20:14:817',1,60.728264,87.253113,92.222443,89.234505,75.670975,1,0
906,'2020/05/08 16:20:14:833',1,60.812588,87.253212,92.268204,89.415543,75.710594,1,0
907,'2020/05/08 16:20:14:849',1,60.922386,87.253311,92.323326,89.520912,75.762978,1,0
908,'2020/05/08 16:20:14:866',1,61.024563,87.253403,92.40036,89.616508,75.806549,1,0
909,'2020/05/08 16:20:14:881',1,61.086929,87.253502,92.725029,89.682518,75.881195,1,0
910,'2020/05/08 16:20:14:902',1,61.124329,87.253609,92.879951,89.7267,75.946526,1,0
911,'2020/05/08 16:20:14:917',1,61.137192,87.253693,92.893661,89.883858,76.005775,1,0
912,'2020/05/08 16:20:14:933',1,61.139057,87.253754,92.909981,89.967697,76.028908,1,0
913,'2020/05/08 16:20:14:949',1,61.145672,87.253853,92.94088,90.032738,76.081184,1,0
914,'2020/05/08 16:20:14:965',1,61.127537,87.253937,93.073914,89.927444,76.121986,1,0
915,'2020/05/08 16:20:14:981',1,61.082897,87.254044,93.134476,89.94294,76.129593,1,0
916,'2020/05/08 16:20:15:002',1,61.031582,87.254135,93.232941,89.967094,76.137695,1,0
917,'2020/05/08 16:20:15:018',1,60.967979,87.254227,93.407143,90.030579,76.14753,1,0
918,'2020/05/08 16:20:15:034',1,60.936745,87.254272,93.449585,90.089569,76.153122,1,0
919,'2020/05/08 16:20:15:049',1,60.879711,87.254372,93.491898,90.136734,76.183868,1,0
920,'2020/05/08 16:20:15:065',1,60.830589,87.254456,93.51358,90.20047,76.200066,1,0
921,'2020/05/08 16:20:15:081',1,60.762444,87.254555,93.561562,90.31443,76.213539,1,0
922,'2020/05/08 16:20:15:101',1,60.686577,87.254654,93.567642,90.485435,76.224281,1,0
923,'2020/05/08 16:20:15:117',1,60.633919,87.254692,93.569275,90.500145,76.233192,1,0
924,'2020/05/08 16:20:15:134',1,60.590305,87.254761,93.580475,90.543243,76.236084,1,0
925,'2020/05/08 16:20:15:149',1,60.550301,87.254845,93.621536,90.546463,76.242584,1,0
926,'2020/05/08 16:20:15:165',1,60.526104,87.254929,93.751465,90.395195,76.283905,1,0
927,'2020/05/08 16:20:15:181',1,60.505436,87.25502,93.920464,89.922691,76.305038,1,0
928,'2020/05/08 16:20:15:202',1,60.48745,87.255119,93.982658,89.633125,76.296036,1,0
929,'2020/05/08 16:20:15:221',1,60.48278,87.255211,94.011688,89.597557,76.282013,1,0
930,'2020/05/08 16:20:15:233',1,60.479031,87.255241,94.024864,89.587318,76.288071,1,0
931,'2020/05/08 16:20:15:249',1,60.479031,87.255241,94.024864,89.587318,76.288071,1,0
932,'2020/05/08 16:20:15:265',1,60.466747,87.255348,94.045334,89.480865,76.29232,1,0
933,'2020/05/08 16:20:15:285',1,60.456684,87.25544,94.046944,89.503906,76.27639,1,0
934,'2020/05/08 16:20:15:301',1,60.427357,87.255531,94.054817,89.594254,76.27243,1,0
935,'2020/05/08 16:20:15:317',1,60.379063,87.255623,94.053734,89.717545,76.271118,1,0
936,'2020/05/08 16:20:15:333',1,60.327038,87.255714,94.03923,89.708641,76.27536,1,0
937,'2020/05/08 16:20:15:349',1,60.277481,87.255753,94.056786,89.498352,76.278526,1,0
938,'2020/05/08 16:20:15:365',1,60.16526,87.255829,94.03997,89.446541,76.275848,1,0
939,'2020/05/08 16:20:15:385',1,60.086933,87.25592,94.001755,89.429977,76.263412,1,0
940,'2020/05/08 16:20:15:401',1,59.98204,87.25602,93.99778,89.210083,76.260727,1,0
941,'2020/05/08 16:20:15:417',1,59.941914,87.256096,93.952484,89.115906,76.212334,1,0
942,'2020/05/08 16:20:15:434',1,59.887047,87.256172,93.83609,88.51783,76.192139,1,0
943,'2020/05/08 16:20:15:450',1,59.861263,87.256241,93.724663,88.158829,76.154305,1,0
944,'2020/05/08 16:20:15:465',1,59.81601,87.256325,93.663727,87.074455,75.86898,1,0
945,'2020/05/08 16:20:15:481',1,59.751339,87.256401,93.612961,86.16655,75.491829,1,0
946,'2020/05/08 16:20:15:501',1,59.682564,87.256485,93.583694,85.725067,75.183365,1,0
947,'2020/05/08 16:20:15:518',1,59.573593,87.256577,93.529449,85.360977,75.020798,1,0
948,'2020/05/08 16:20:15:533',1,59.472626,87.256676,93.496193,85.08226,74.908791,1,0
949,'2020/05/08 16:20:15:551',1,59.418671,87.256744,93.481567,84.895889,74.815834,1,0
950,'2020/05/08 16:20:15:565',1,59.388992,87.256798,93.474876,84.860474,74.768898,1,0
951,'2020/05/08 16:20:15:581',1,59.327587,87.256874,93.436333,84.784256,74.721352,1,0
952,'2020/05/08 16:20:15:601',1,59.305939,87.256966,93.029793,84.724281,74.651741,1,0
953,'2020/05/08 16:20:15:617',1,59.30825,87.257057,92.914085,84.675621,74.46685,1,0
954,'2020/05/08 16:20:15:633',1,59.292065,87.257133,92.874802,84.634666,74.419731,1,0
955,'2020/05/08 16:20:15:649',1,59.286053,87.257179,92.873573,84.544296,74.408592,1,0
956,'2020/05/08 16:20:15:665',1,59.281418,87.257263,92.87191,84.356689,74.299339,1,0
957,'2020/05/08 16:20:15:681',1,59.283096,87.257347,92.787117,84.235703,74.184311,1,0
958,'2020/05/08 16:20:15:701',1,59.284729,87.257431,92.58567,84.146515,74.065132,1,0
959,'2020/05/08 16:20:15:721',1,59.293011,87.257515,92.052635,83.95945,73.979965,1,0
960,'2020/05/08 16:20:15:734',1,59.296047,87.257599,91.799347,83.829323,73.894638,1,0
961,'2020/05/08 16:20:15:749',1,59.298283,87.257668,91.784233,83.737862,73.865036,1,0
962,'2020/05/08 16:20:15:765',1,59.298798,87.257713,91.783066,83.701141,73.855057,1,0
963,'2020/05/08 16:20:15:785',1,59.302265,87.257835,91.793869,83.614288,73.817192,1,0
964,'2020/05/08 16:20:15:801',1,59.303028,87.257874,91.803322,83.59079,73.805534,1,0
965,'2020/05/08 16:20:15:817',1,59.304813,87.257965,91.718155,83.550247,73.786102,1,0
966,'2020/05/08 16:20:15:834',1,59.303177,87.258049,91.674034,83.51593,73.769157,1,0
967,'2020/05/08 16:20:15:849',1,59.30138,87.258118,91.691208,83.486298,73.754868,1,0
968,'2020/05/08 16:20:15:865',1,59.321243,87.258163,91.69735,83.473267,73.744179,1,0
969,'2020/05/08 16:20:15:889',1,59.339794,87.258293,91.525238,83.438179,73.673943,1,0
970,'2020/05/08 16:20:15:902',1,59.347038,87.258331,91.407768,83.427902,73.647804,1,0
971,'2020/05/08 16:20:15:917',1,59.374458,87.258408,91.007324,83.650642,73.564896,1,0
972,'2020/05/08 16:20:15:933',1,59.406376,87.258476,90.884277,84.006165,73.534111,1,0
973,'2020/05/08 16:20:15:949',1,59.449574,87.258568,90.885933,84.607109,73.532677,1,0
974,'2020/05/08 16:20:15:965',1,59.472351,87.258614,90.893471,84.918816,73.554214,1,0
975,'2020/05/08 16:20:15:981',1,59.542454,87.258682,90.897964,85.693207,73.650658,1,0
976,'2020/05/08 16:20:16:002',1,59.632397,87.258797,91.065689,86.797813,73.905701,1,0
977,'2020/05/08 16:20:16:017',1,59.663994,87.258835,91.175262,87.166229,73.992447,1,0
978,'2020/05/08 16:20:16:033',1,59.721054,87.258919,91.476563,87.832756,74.179253,1,0
979,'2020/05/08 16:20:16:054',1,59.766335,87.258995,92.15863,88.275978,74.391235,1,0
980,'2020/05/08 16:20:16:065',1,59.789089,87.259041,92.499756,88.500351,74.48893,1,0
981,'2020/05/08 16:20:16:081',1,59.853714,87.259109,92.738556,88.900269,74.643417,1,0
982,'2020/05/08 16:20:16:101',1,59.919292,87.259193,92.746864,89.182571,74.785416,1,0
983,'2020/05/08 16:20:16:117',1,59.963261,87.259277,93.017548,89.360321,74.914055,1,0
984,'2020/05/08 16:20:16:133',1,60.033947,87.259354,93.646225,89.429192,75.14566,1,0
985,'2020/05/08 16:20:16:149',1,60.143986,87.25943,94.577301,89.402557,75.279488,1,0
986,'2020/05/08 16:20:16:166',1,60.237114,87.259506,94.932877,89.484665,75.31868,1,0
987,'2020/05/08 16:20:16:181',1,60.30854,87.259537,95.009056,89.547989,75.324371,1,0
988,'2020/05/08 16:20:16:205',1,60.432243,87.259659,95.6548,89.549805,75.328316,1,0
989,'2020/05/08 16:20:16:222',1,60.479103,87.259727,95.989998,89.382683,75.339203,1,0
990,'2020/05/08 16:20:16:233',1,60.506775,87.259758,96.061546,89.377945,75.342476,1,0
991,'2020/05/08 16:20:16:249',1,60.590843,87.259842,96.105865,89.354965,75.34623,1,0
992,'2020/05/08 16:20:16:265',1,60.63689,87.259918,96.107307,89.219803,75.342506,1,0
993,'2020/05/08 16:20:16:286',1,60.682716,87.259995,95.973083,89.066216,75.333496,1,0
994,'2020/05/08 16:20:16:301',1,60.739639,87.260063,95.97506,88.957069,75.304604,1,0
995,'2020/05/08 16:20:16:318',1,60.793758,87.260094,95.969849,88.969902,75.283974,1,0
996,'2020/05/08 16:20:16:333',1,60.821064,87.26017,95.971054,88.849442,75.255936,1,0
997,'2020/05/08 16:20:16:349',1,60.813816,87.260246,95.933212,88.770554,75.229996,1,0
998,'2020/05/08 16:20:16:365',1,60.799793,87.260323,95.894638,88.529381,75.210419,1,0
999,'2020/05/08 16:20:16:385',1,60.789379,87.260361,95.81675,88.540085,75.189293,1,0
1000,'2020/05/08 16:20:16:401',1,60.762596,87.260414,95.723381,88.622498,75.133583,1,0
1001,'2020/05/08 16:20:16:418',1,60.751423,87.260437,95.702805,88.620377,75.129395,1,0
1002,'2020/05/08 16:20:16:433',1,60.734322,87.260506,95.691734,88.583023,75.122978,1,0
1003,'2020/05/08 16:20:16:453',1,60.723015,87.260574,95.280014,88.561005,75.114075,1,0
1004,'2020/05/08 16:20:16:465',1,60.725502,87.260658,94.615768,88.565109,75.028023,1,0
1005,'2020/05/08 16:20:16:481',1,60.734669,87.260727,94.067291,88.580132,75.000679,1,0
1006,'2020/05/08 16:20:16:501',1,60.728901,87.260803,93.850731,88.715996,74.918709,1,0
1007,'2020/05/08 16:20:16:517',1,60.816113,87.260864,93.809982,88.840683,74.915489,1,0
1008,'2020/05/08 16:20:16:534',1,60.842529,87.260902,93.808937,88.961235,74.912666,1,0
1009,'2020/05/08 16:20:16:553',1,60.871902,87.260971,93.82785,89.170532,74.927711,1,0
1010,'2020/05/08 16:20:16:565',1,60.914463,87.26104,93.924179,89.259018,74.968231,1,0
1011,'2020/05/08 16:20:16:581',1,60.937778,87.261116,93.973305,89.309502,75.04026,1,0
1012,'2020/05/08 16:20:16:601',1,60.946995,87.261192,94.000801,89.334915,75.081474,1,0
1013,'2020/05/08 16:20:16:618',1,60.948204,87.261261,94.005455,89.36956,75.106728,1,0
1014,'2020/05/08 16:20:16:638',1,60.943218,87.261322,94.052498,89.418762,75.147972,1,0
1015,'2020/05/08 16:20:16:649',1,60.941357,87.261368,94.06311,89.4655,75.172874,1,0
1016,'2020/05/08 16:20:16:665',1,60.929138,87.261436,94.064827,89.57177,75.237503,1,0
1017,'2020/05/08 16:20:16:681',1,60.912388,87.261497,94.002304,89.658867,75.321014,1,0
1018,'2020/05/08 16:20:16:701',1,60.88921,87.261574,93.751205,89.726051,75.399429,1,0
1019,'2020/05/08 16:20:16:719',1,60.862289,87.261635,93.699524,89.770584,75.465042,1,0
1020,'2020/05/08 16:20:16:734',1,60.862289,87.261635,93.699524,89.770584,75.465042,1,0
1021,'2020/05/08 16:20:16:749',1,60.862289,87.261635,93.699524,89.770584,75.465042,1,0
1022,'2020/05/08 16:20:16:765',1,60.862289,87.261635,93.699524,89.770584,75.465042,1,0
1023,'2020/05/08 16:20:16:781',1,60.862289,87.261635,93.699524,89.770584,75.465042,1,0
1024,'2020/05/08 16:20:39:686',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1025,'2020/05/08 16:20:39:702',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1026,'2020/05/08 16:20:39:718',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1027,'2020/05/08 16:20:39:734',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1028,'2020/05/08 16:20:39:750',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1029,'2020/05/08 16:20:39:766',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1030,'2020/05/08 16:20:39:786',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1031,'2020/05/08 16:20:39:802',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1032,'2020/05/08 16:20:39:818',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1033,'2020/05/08 16:20:39:835',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1034,'2020/05/08 16:20:39:850',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1035,'2020/05/08 16:20:39:870',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1036,'2020/05/08 16:20:39:886',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1037,'2020/05/08 16:20:39:902',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1038,'2020/05/08 16:20:39:918',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1039,'2020/05/08 16:20:39:934',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1040,'2020/05/08 16:20:39:950',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1041,'2020/05/08 16:20:39:966',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1042,'2020/05/08 16:20:39:986',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1043,'2020/05/08 16:20:40:004',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1044,'2020/05/08 16:20:40:018',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1045,'2020/05/08 16:20:40:034',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1046,'2020/05/08 16:20:40:050',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1047,'2020/05/08 16:20:40:074',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1048,'2020/05/08 16:20:40:086',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1049,'2020/05/08 16:20:40:102',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1050,'2020/05/08 16:20:40:118',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1051,'2020/05/08 16:20:40:134',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1052,'2020/05/08 16:20:40:150',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1053,'2020/05/08 16:20:40:173',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1054,'2020/05/08 16:20:40:186',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1055,'2020/05/08 16:20:40:202',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
1056,'2020/05/08 16:20:40:218',2,55.566063,96.218506,104.546303,94.359032,76.66655,0,1
